Time,某金融标的,注1：所有缺少的数值都由最近的之前的工作日的值所替代。
2007-08-01,666.9,
2007-08-02,665.55,
2007-08-03,673,
2007-08-04,673,
2007-08-05,673,
2007-08-06,672.01,
2007-08-07,672.4,
2007-08-08,674.8,
2007-08-09,662.1,
2007-08-10,672.8,
2007-08-11,672.8,
2007-08-12,672.8,
2007-08-13,669.5,
2007-08-14,669.2,
2007-08-15,667.6,
2007-08-16,652.01,
2007-08-17,657.8,
2007-08-18,657.8,
2007-08-19,657.8,
2007-08-20,657.11,
2007-08-21,657.3,
2007-08-22,660.8,
2007-08-23,660.38,
2007-08-24,668.2,
2007-08-25,668.2,
2007-08-26,668.2,
2007-08-27,667.6,
2007-08-28,662.5,
2007-08-29,667.6,
2007-08-30,665.3,
2007-08-31,673.4,
2007-09-01,673.4,
2007-09-02,673.4,
2007-09-03,672.52,
2007-09-04,681.65,
2007-09-05,681.8,
2007-09-06,695.41,
2007-09-07,701,
2007-09-08,701,
2007-09-09,701,
2007-09-10,703.1,
2007-09-11,712.5,
2007-09-12,711.6,
2007-09-13,708.3,
2007-09-14,707.6,
2007-09-15,707.6,
2007-09-16,707.6,
2007-09-17,717.9,
2007-09-18,723.5,
2007-09-19,721.4,
2007-09-20,733.26,
2007-09-21,731.5,
2007-09-22,731.5,
2007-09-23,731.5,
2007-09-24,730.6,
2007-09-25,731.7,
2007-09-26,728.8,
2007-09-27,734.43,
2007-09-28,743.6,
2007-09-29,743.6,
2007-09-30,743.6,
2007-10-01,747.2,
2007-10-02,731.6,
2007-10-03,727.9,
2007-10-04,738,
2007-10-05,742.7,
2007-10-06,742.7,
2007-10-07,742.7,
2007-10-08,733.3,
2007-10-09,737.9,
2007-10-10,741.1,
2007-10-11,747.88,
2007-10-12,749.1,
2007-10-13,749.1,
2007-10-14,749.1,
2007-10-15,759.4,
2007-10-16,760.5,
2007-10-17,754.82,
2007-10-18,768.2,
2007-10-19,765.2,
2007-10-20,765.2,
2007-10-21,765.2,
2007-10-22,754.2,
2007-10-23,759.8,
2007-10-24,763.95,
2007-10-25,769.3,
2007-10-26,785.2,
2007-10-27,785.2,
2007-10-28,785.2,
2007-10-29,791.8,
2007-10-30,782.1,
2007-10-31,796.59,
2007-11-01,787.3,
2007-11-02,807,
2007-11-03,807,
2007-11-04,807,
2007-11-05,806.5,
2007-11-06,825,
2007-11-07,831.09,
2007-11-08,833.59,
2007-11-09,832,
2007-11-10,832,
2007-11-11,832,
2007-11-12,793.5,
2007-11-13,802,
2007-11-14,811.95,
2007-11-15,788.45,
2007-11-16,786.3,
2007-11-17,786.3,
2007-11-18,786.3,
2007-11-19,781.75,
2007-11-20,803.2,
2007-11-21,800.32,
2007-11-22,804.53,
2007-11-23,823.8,
2007-11-24,823.8,
2007-11-25,823.8,
2007-11-26,824.6,
2007-11-27,812.59,
2007-11-28,804.83,
2007-11-29,793.07,
2007-11-30,783.75,
2007-12-01,783.75,
2007-12-02,783.75,
2007-12-03,794.3,
2007-12-04,801.7,
2007-12-05,795.15,
2007-12-06,802.42,
2007-12-07,794.8,
2007-12-08,794.8,
2007-12-09,794.8,
2007-12-10,808.53,
2007-12-11,796.98,
2007-12-12,813.48,
2007-12-13,797.62,
2007-12-14,794.49,
2007-12-15,794.49,
2007-12-16,794.49,
2007-12-17,793.35,
2007-12-18,802.88,
2007-12-19,802.19,
2007-12-20,796.38,
2007-12-21,811.72,
2007-12-22,811.72,
2007-12-23,811.72,
2007-12-24,811.8,
2007-12-25,807,
2007-12-26,824.5,
2007-12-27,825.58,
2007-12-28,840.5,
2007-12-29,840.5,
2007-12-30,840.5,
2007-12-31,833.92,
2008-01-01,833.7,
2008-01-02,857.55,
2008-01-03,864.93,
2008-01-04,859.6,
2008-01-05,859.6,
2008-01-06,859.6,
2008-01-07,858.16,
2008-01-08,878.16,
2008-01-09,878.8,
2008-01-10,893.3,
2008-01-11,895.4,
2008-01-12,895.4,
2008-01-13,895.4,
2008-01-14,904.13,
2008-01-15,888.1,
2008-01-16,877.03,
2008-01-17,877.76,
2008-01-18,883.17,
2008-01-19,883.17,
2008-01-20,883.17,
2008-01-21,865,
2008-01-22,892.34,
2008-01-23,890.32,
2008-01-24,912.85,
2008-01-25,913.95,
2008-01-26,913.95,
2008-01-27,913.95,
2008-01-28,928.97,
2008-01-29,923.76,
2008-01-30,929.4,
2008-01-31,925.99,
2008-02-01,905.48,
2008-02-02,905.48,
2008-02-03,905.48,
2008-02-04,903.58,
2008-02-05,888.17,
2008-02-06,900.6,
2008-02-07,910.51,
2008-02-08,922.99,
2008-02-09,922.99,
2008-02-10,922.99,
2008-02-11,923.5,
2008-02-12,906.39,
2008-02-13,906.6,
2008-02-14,908.2,
2008-02-15,902.5,
2008-02-16,902.5,
2008-02-17,902.5,
2008-02-18,905.2,
2008-02-19,927.8,
2008-02-20,944.1,
2008-02-21,946.1,
2008-02-22,945.2,
2008-02-23,945.2,
2008-02-24,945.2,
2008-02-25,939.6,
2008-02-26,948.15,
2008-02-27,957.84,
2008-02-28,970.74,
2008-02-29,974.17,
2008-03-01,974.17,
2008-03-02,974.17,
2008-03-03,983.7,
2008-03-04,964.01,
2008-03-05,989.8,
2008-03-06,978.99,
2008-03-07,973.2,
2008-03-08,973.2,
2008-03-09,973.2,
2008-03-10,972.84,
2008-03-11,973.3,
2008-03-12,982.93,
2008-03-13,994.83,
2008-03-14,1002.95,
2008-03-15,1002.95,
2008-03-16,1002.95,
2008-03-17,1002.7,
2008-03-18,982.24,
2008-03-19,944.2,
2008-03-20,910.2,
2008-03-21,919.5,
2008-03-22,919.5,
2008-03-23,919.5,
2008-03-24,915.3,
2008-03-25,938.78,
2008-03-26,954.17,
2008-03-27,947.2,
2008-03-28,931.05,
2008-03-29,931.05,
2008-03-30,931.05,
2008-03-31,916.88,
2008-04-01,882.7,
2008-04-02,904.35,
2008-04-03,902.9,
2008-04-04,913.79,
2008-04-05,913.79,
2008-04-06,913.79,
2008-04-07,920,
2008-04-08,914.9,
2008-04-09,934,
2008-04-10,928.99,
2008-04-11,925.3,
2008-04-12,925.3,
2008-04-13,925.3,
2008-04-14,924.45,
2008-04-15,927.91,
2008-04-16,944.59,
2008-04-17,938.8,
2008-04-18,917.09,
2008-04-19,917.09,
2008-04-20,917.09,
2008-04-21,916.74,
2008-04-22,915.9,
2008-04-23,904.25,
2008-04-24,886.13,
2008-04-25,886.3,
2008-04-26,886.3,
2008-04-27,886.3,
2008-04-28,893.26,
2008-04-29,870.5,
2008-04-30,877.55,
2008-05-01,852.7,
2008-05-02,856.45,
2008-05-03,856.45,
2008-05-04,856.45,
2008-05-05,874.2,
2008-05-06,876.4,
2008-05-07,868.75,
2008-05-08,881.85,
2008-05-09,884.85,
2008-05-10,884.85,
2008-05-11,884.85,
2008-05-12,882.68,
2008-05-13,866.95,
2008-05-14,864,
2008-05-15,881.65,
2008-05-16,902.4,
2008-05-17,902.4,
2008-05-18,902.4,
2008-05-19,905.2,
2008-05-20,919.25,
2008-05-21,932.55,
2008-05-22,921.85,
2008-05-23,925.1,
2008-05-24,925.1,
2008-05-25,925.1,
2008-05-26,929.1,
2008-05-27,906.45,
2008-05-28,900.85,
2008-05-29,877.9,
2008-05-30,886.5,
2008-05-31,886.5,
2008-06-01,886.5,
2008-06-02,891.42,
2008-06-03,880.55,
2008-06-04,880.9,
2008-06-05,877.2,
2008-06-06,902.25,
2008-06-07,902.25,
2008-06-08,902.25,
2008-06-09,892.9,
2008-06-10,867,
2008-06-11,880.35,
2008-06-12,868.2,
2008-06-13,871.55,
2008-06-14,871.55,
2008-06-15,871.55,
2008-06-16,882.4,
2008-06-17,882.75,
2008-06-18,894.35,
2008-06-19,898.47,
2008-06-20,902.3,
2008-06-21,902.3,
2008-06-22,902.3,
2008-06-23,883.8,
2008-06-24,889.6,
2008-06-25,886.38,
2008-06-26,917.3,
2008-06-27,927.8,
2008-06-28,927.8,
2008-06-29,927.8,
2008-06-30,925.4,
2008-07-01,939.63,
2008-07-02,945.15,
2008-07-03,934.45,
2008-07-04,933.25,
2008-07-05,933.25,
2008-07-06,933.25,
2008-07-07,925.85,
2008-07-08,919.63,
2008-07-09,928.57,
2008-07-10,947.66,
2008-07-11,964.2,
2008-07-12,964.2,
2008-07-13,964.2,
2008-07-14,972.6,
2008-07-15,977.5,
2008-07-16,959.95,
2008-07-17,957.43,
2008-07-18,955,
2008-07-19,955,
2008-07-20,955,
2008-07-21,965.55,
2008-07-22,946.4,
2008-07-23,920.85,
2008-07-24,928.05,
2008-07-25,929.85,
2008-07-26,929.85,
2008-07-27,929.85,
2008-07-28,930.63,
2008-07-29,918.9,
2008-07-30,906.1,
2008-07-31,914.07,
2008-08-01,910.95,
2008-08-02,910.95,
2008-08-03,910.95,
2008-08-04,894.8,
2008-08-05,874.4,
2008-08-06,879.8,
2008-08-07,873.05,
2008-08-08,856.6,
2008-08-09,856.6,
2008-08-10,856.6,
2008-08-11,823.85,
2008-08-12,812.32,
2008-08-13,826.8,
2008-08-14,806.63,
2008-08-15,787.7,
2008-08-16,787.7,
2008-08-17,787.7,
2008-08-18,800.07,
2008-08-19,814.2,
2008-08-20,813.67,
2008-08-21,837,
2008-08-22,823.05,
2008-08-23,823.05,
2008-08-24,823.05,
2008-08-25,821.95,
2008-08-26,824.9,
2008-08-27,826.9,
2008-08-28,834.05,
2008-08-29,831.15,
2008-08-30,831.15,
2008-08-31,831.15,
2008-09-01,817.7,
2008-09-02,805.35,
2008-09-03,801.3,
2008-09-04,796.45,
2008-09-05,803.5,
2008-09-06,803.5,
2008-09-07,803.5,
2008-09-08,802.3,
2008-09-09,777.25,
2008-09-10,752.45,
2008-09-11,746.47,
2008-09-12,765.5,
2008-09-13,765.5,
2008-09-14,765.5,
2008-09-15,786.65,
2008-09-16,779.75,
2008-09-17,863.85,
2008-09-18,850.84,
2008-09-19,873.55,
2008-09-20,873.55,
2008-09-21,873.55,
2008-09-22,897,
2008-09-23,892.15,
2008-09-24,882.63,
2008-09-25,877.9,
2008-09-26,878.75,
2008-09-27,878.75,
2008-09-28,878.75,
2008-09-29,909.5,
2008-09-30,870.95,
2008-10-01,870.8,
2008-10-02,836.4,
2008-10-03,835.5,
2008-10-04,835.5,
2008-10-05,835.5,
2008-10-06,859.75,
2008-10-07,887.1,
2008-10-08,907.62,
2008-10-09,913.25,
2008-10-10,849.85,
2008-10-11,849.85,
2008-10-12,849.85,
2008-10-13,833.05,
2008-10-14,836.7,
2008-10-15,846.9,
2008-10-16,804.6,
2008-10-17,783.35,
2008-10-18,783.35,
2008-10-19,783.35,
2008-10-20,796.9,
2008-10-21,771.65,
2008-10-22,730.45,
2008-10-23,721.45,
2008-10-24,734.75,
2008-10-25,734.75,
2008-10-26,734.75,
2008-10-27,730.8,
2008-10-28,746.95,
2008-10-29,754.95,
2008-10-30,738.13,
2008-10-31,724.55,
2008-11-01,724.55,
2008-11-02,724.55,
2008-11-03,723.45,
2008-11-04,763.25,
2008-11-05,740.35,
2008-11-06,732.85,
2008-11-07,736.65,
2008-11-08,736.65,
2008-11-09,736.65,
2008-11-10,746.2,
2008-11-11,731.7,
2008-11-12,712.3,
2008-11-13,736.5,
2008-11-14,742.1,
2008-11-15,742.1,
2008-11-16,742.1,
2008-11-17,737.92,
2008-11-18,738.15,
2008-11-19,734.55,
2008-11-20,745.06,
2008-11-21,800.4,
2008-11-22,800.4,
2008-11-23,800.4,
2008-11-24,821.65,
2008-11-25,821.05,
2008-11-26,812.9,
2008-11-27,815.83,
2008-11-28,818.05,
2008-11-29,818.05,
2008-11-30,818.05,
2008-12-01,768.95,
2008-12-02,782.35,
2008-12-03,773.95,
2008-12-04,767,
2008-12-05,756.45,
2008-12-06,756.45,
2008-12-07,756.45,
2008-12-08,772.7,
2008-12-09,776.95,
2008-12-10,810.6,
2008-12-11,821.35,
2008-12-12,822.35,
2008-12-13,822.35,
2008-12-14,822.35,
2008-12-15,838.45,
2008-12-16,858.1,
2008-12-17,867.9,
2008-12-18,852.91,
2008-12-19,838.28,
2008-12-20,838.28,
2008-12-21,838.28,
2008-12-22,848.05,
2008-12-23,840.2,
2008-12-24,848,
2008-12-25,846.99,
2008-12-26,869.3,
2008-12-27,869.3,
2008-12-28,869.3,
2008-12-29,880.3,
2008-12-30,873.7,
2008-12-31,882.05,
2009-01-01,879.45,
2009-01-02,875.4,
2009-01-03,875.4,
2009-01-04,875.4,
2009-01-05,859.5,
2009-01-06,863.9,
2009-01-07,842.95,
2009-01-08,857.4,
2009-01-09,854.2,
2009-01-10,854.2,
2009-01-11,854.2,
2009-01-12,820.85,
2009-01-13,822,
2009-01-14,811.7,
2009-01-15,817.8,
2009-01-16,843.15,
2009-01-17,843.15,
2009-01-18,843.15,
2009-01-19,835.9,
2009-01-20,857.25,
2009-01-21,854.25,
2009-01-22,857,
2009-01-23,899.75,
2009-01-24,899.75,
2009-01-25,899.75,
2009-01-26,903.35,
2009-01-27,899.22,
2009-01-28,887.55,
2009-01-29,908.65,
2009-01-30,927.85,
2009-01-31,927.85,
2009-02-01,927.85,
2009-02-02,905.49,
2009-02-03,900.35,
2009-02-04,905.75,
2009-02-05,914.55,
2009-02-06,911.5,
2009-02-07,911.5,
2009-02-08,911.5,
2009-02-09,894.55,
2009-02-10,915.1,
2009-02-11,938.99,
2009-02-12,946.75,
2009-02-13,941.7,
2009-02-14,941.7,
2009-02-15,941.7,
2009-02-16,941.75,
2009-02-17,970.25,
2009-02-18,984.9,
2009-02-19,974.65,
2009-02-20,992.9,
2009-02-21,992.9,
2009-02-22,992.9,
2009-02-23,991.75,
2009-02-24,962.67,
2009-02-25,953.83,
2009-02-26,946.2,
2009-02-27,942.35,
2009-02-28,942.35,
2009-03-01,942.35,
2009-03-02,926.1,
2009-03-03,916.28,
2009-03-04,906.5,
2009-03-05,932.4,
2009-03-06,939.35,
2009-03-07,939.35,
2009-03-08,939.35,
2009-03-09,921.97,
2009-03-10,898.15,
2009-03-11,909.4,
2009-03-12,926.63,
2009-03-13,929.75,
2009-03-14,929.75,
2009-03-15,929.75,
2009-03-16,923.15,
2009-03-17,915.4,
2009-03-18,942,
2009-03-19,959.85,
2009-03-20,952.2,
2009-03-21,952.2,
2009-03-22,952.2,
2009-03-23,939.5,
2009-03-24,925.87,
2009-03-25,934.02,
2009-03-26,934.1,
2009-03-27,923.15,
2009-03-28,923.15,
2009-03-29,923.15,
2009-03-30,915.84,
2009-03-31,919.15,
2009-04-01,927.4,
2009-04-02,904.05,
2009-04-03,893.15,
2009-04-04,893.15,
2009-04-05,893.15,
2009-04-06,868.9,
2009-04-07,881.24,
2009-04-08,880.5,
2009-04-09,879.35,
2009-04-10,881.65,
2009-04-11,881.65,
2009-04-12,881.65,
2009-04-13,893.85,
2009-04-14,890.72,
2009-04-15,891.05,
2009-04-16,875.7,
2009-04-17,868.8,
2009-04-18,868.8,
2009-04-19,868.8,
2009-04-20,884.5,
2009-04-21,883.8,
2009-04-22,889.75,
2009-04-23,904.3,
2009-04-24,913.2,
2009-04-25,913.2,
2009-04-26,913.2,
2009-04-27,906.5,
2009-04-28,893.38,
2009-04-29,898,
2009-04-30,888.2,
2009-05-01,886.55,
2009-05-02,886.55,
2009-05-03,886.55,
2009-05-04,902.1,
2009-05-05,897.15,
2009-05-06,911.22,
2009-05-07,910.7,
2009-05-08,916.65,
2009-05-09,916.65,
2009-05-10,916.65,
2009-05-11,913.33,
2009-05-12,923.35,
2009-05-13,926.3,
2009-05-14,926.5,
2009-05-15,931.8,
2009-05-16,931.8,
2009-05-17,931.8,
2009-05-18,918.25,
2009-05-19,925.05,
2009-05-20,938.65,
2009-05-21,953.8,
2009-05-22,957.35,
2009-05-23,957.35,
2009-05-24,957.35,
2009-05-25,958.8,
2009-05-26,952,
2009-05-27,949.9,
2009-05-28,959.45,
2009-05-29,979.15,
2009-05-30,979.15,
2009-05-31,979.15,
2009-06-01,975.27,
2009-06-02,981.85,
2009-06-03,963.07,
2009-06-04,980.25,
2009-06-05,955.25,
2009-06-06,955.25,
2009-06-07,955.25,
2009-06-08,951.82,
2009-06-09,954.78,
2009-06-10,954.49,
2009-06-11,953.95,
2009-06-12,939.3,
2009-06-13,939.3,
2009-06-14,939.3,
2009-06-15,928.3,
2009-06-16,934.8,
2009-06-17,938.87,
2009-06-18,933.06,
2009-06-19,934.05,
2009-06-20,934.05,
2009-06-21,934.05,
2009-06-22,922.7,
2009-06-23,925.83,
2009-06-24,931.4,
2009-06-25,939.25,
2009-06-26,939.6,
2009-06-27,939.6,
2009-06-28,939.6,
2009-06-29,937.95,
2009-06-30,926.6,
2009-07-01,940.8,
2009-07-02,929.8,
2009-07-03,932.25,
2009-07-04,932.25,
2009-07-05,932.25,
2009-07-06,924.95,
2009-07-07,924.68,
2009-07-08,909.5,
2009-07-09,912.35,
2009-07-10,913.05,
2009-07-11,913.05,
2009-07-12,913.05,
2009-07-13,920.3,
2009-07-14,925.7,
2009-07-15,939.2,
2009-07-16,937.34,
2009-07-17,937.5,
2009-07-18,937.5,
2009-07-19,937.5,
2009-07-20,948.7,
2009-07-21,948.5,
2009-07-22,951.4,
2009-07-23,949.15,
2009-07-24,951.35,
2009-07-25,951.35,
2009-07-26,951.35,
2009-07-27,953.84,
2009-07-28,937.5,
2009-07-29,930,
2009-07-30,934.4,
2009-07-31,954,
2009-08-01,954,
2009-08-02,954,
2009-08-03,956.8,
2009-08-04,966.95,
2009-08-05,963.45,
2009-08-06,963.25,
2009-08-07,954.95,
2009-08-08,954.95,
2009-08-09,954.95,
2009-08-10,946.3,
2009-08-11,946.1,
2009-08-12,947.1,
2009-08-13,954.95,
2009-08-14,948.55,
2009-08-15,948.55,
2009-08-16,948.55,
2009-08-17,934.55,
2009-08-18,938.6,
2009-08-19,942.05,
2009-08-20,940.65,
2009-08-21,953.85,
2009-08-22,953.85,
2009-08-23,953.85,
2009-08-24,941.55,
2009-08-25,944.75,
2009-08-26,945.55,
2009-08-27,948.15,
2009-08-28,955,
2009-08-29,955,
2009-08-30,955,
2009-08-31,951.25,
2009-09-01,956.35,
2009-09-02,978.5,
2009-09-03,991.85,
2009-09-04,994.4,
2009-09-05,994.4,
2009-09-06,994.4,
2009-09-07,995.25,
2009-09-08,995.4,
2009-09-09,992.3,
2009-09-10,996.6,
2009-09-11,1005.2,
2009-09-12,1005.2,
2009-09-13,1005.2,
2009-09-14,1000.2,
2009-09-15,1007.55,
2009-09-16,1017.3,
2009-09-17,1013.6,
2009-09-18,1007.6,
2009-09-19,1007.6,
2009-09-20,1007.6,
2009-09-21,1003.7,
2009-09-22,1014.4,
2009-09-23,1008.4,
2009-09-24,994.1,
2009-09-25,991,
2009-09-26,991,
2009-09-27,991,
2009-09-28,991.05,
2009-09-29,992.4,
2009-09-30,1007.7,
2009-10-01,999.2,
2009-10-02,1002.8,
2009-10-03,1002.8,
2009-10-04,1002.8,
2009-10-05,1017.3,
2009-10-06,1042.1,
2009-10-07,1044.2,
2009-10-08,1055.1,
2009-10-09,1049.25,
2009-10-10,1049.25,
2009-10-11,1049.25,
2009-10-12,1057.1,
2009-10-13,1064.3,
2009-10-14,1062.4,
2009-10-15,1050.2,
2009-10-16,1053.6,
2009-10-17,1053.6,
2009-10-18,1053.6,
2009-10-19,1064.2,
2009-10-20,1055.2,
2009-10-21,1059,
2009-10-22,1060.1,
2009-10-23,1055.4,
2009-10-24,1055.4,
2009-10-25,1055.4,
2009-10-26,1038.5,
2009-10-27,1040.05,
2009-10-28,1028.1,
2009-10-29,1047,
2009-10-30,1045.4,
2009-10-31,1045.4,
2009-11-01,1045.4,
2009-11-02,1059.5,
2009-11-03,1084.4,
2009-11-04,1092.2,
2009-11-05,1090.3,
2009-11-06,1095.1,
2009-11-07,1095.1,
2009-11-08,1095.1,
2009-11-09,1103.8,
2009-11-10,1105.8,
2009-11-11,1117.4,
2009-11-12,1103.8,
2009-11-13,1118.7,
2009-11-14,1118.7,
2009-11-15,1118.7,
2009-11-16,1139.2,
2009-11-17,1141.3,
2009-11-18,1145.5,
2009-11-19,1144.6,
2009-11-20,1150.6,
2009-11-21,1150.6,
2009-11-22,1150.6,
2009-11-23,1166.1,
2009-11-24,1169.4,
2009-11-25,1191.8,
2009-11-26,1188.38,
2009-11-27,1177.63,
2009-11-28,1177.63,
2009-11-29,1177.63,
2009-11-30,1179.6,
2009-12-01,1196.6,
2009-12-02,1215.7,
2009-12-03,1207.6,
2009-12-04,1161.4,
2009-12-05,1161.4,
2009-12-06,1161.4,
2009-12-07,1158.1,
2009-12-08,1128.4,
2009-12-09,1128.6,
2009-12-10,1131,
2009-12-11,1115.4,
2009-12-12,1115.4,
2009-12-13,1115.4,
2009-12-14,1126.7,
2009-12-15,1125.2,
2009-12-16,1137.9,
2009-12-17,1098.9,
2009-12-18,1113.2,
2009-12-19,1113.2,
2009-12-20,1113.2,
2009-12-21,1093.4,
2009-12-22,1084,
2009-12-23,1087.55,
2009-12-24,1105.4,
2009-12-25,1105.45,
2009-12-26,1105.45,
2009-12-27,1105.45,
2009-12-28,1107.3,
2009-12-29,1096.83,
2009-12-30,1092.9,
2009-12-31,1096.95,
2010-01-01,1097.32,
2010-01-02,1097.32,
2010-01-03,1097.32,
2010-01-04,1121.2,
2010-01-05,1118,
2010-01-06,1138.4,
2010-01-07,1131.6,
2010-01-08,1138.25,
2010-01-09,1138.25,
2010-01-10,1138.25,
2010-01-11,1151.85,
2010-01-12,1128.5,
2010-01-13,1138.2,
2010-01-14,1142.85,
2010-01-15,1130.93,
2010-01-16,1130.93,
2010-01-17,1130.93,
2010-01-18,1133.6,
2010-01-19,1138.2,
2010-01-20,1111.05,
2010-01-21,1093.95,
2010-01-22,1093.2,
2010-01-23,1093.2,
2010-01-24,1093.2,
2010-01-25,1098.4,
2010-01-26,1097.55,
2010-01-27,1087.9,
2010-01-28,1087.1,
2010-01-29,1080.85,
2010-01-30,1080.85,
2010-01-31,1080.85,
2010-02-01,1105.5,
2010-02-02,1114.45,
2010-02-03,1109.8,
2010-02-04,1063.7,
2010-02-05,1066.3,
2010-02-06,1066.3,
2010-02-07,1066.3,
2010-02-08,1062.85,
2010-02-09,1078.09,
2010-02-10,1072.1,
2010-02-11,1095.4,
2010-02-12,1093.38,
2010-02-13,1093.38,
2010-02-14,1093.38,
2010-02-15,1101.1,
2010-02-16,1119.45,
2010-02-17,1106.81,
2010-02-18,1108.7,
2010-02-19,1119.2,
2010-02-20,1119.2,
2010-02-21,1119.2,
2010-02-22,1114.25,
2010-02-23,1103.4,
2010-02-24,1097.75,
2010-02-25,1106.35,
2010-02-26,1117.6,
2010-02-27,1117.6,
2010-02-28,1117.6,
2010-03-01,1118.99,
2010-03-02,1134.7,
2010-03-03,1139.9,
2010-03-04,1132.2,
2010-03-05,1134.65,
2010-03-06,1134.65,
2010-03-07,1134.65,
2010-03-08,1123.55,
2010-03-09,1121.85,
2010-03-10,1108.41,
2010-03-11,1109.5,
2010-03-12,1101.9,
2010-03-13,1101.9,
2010-03-14,1101.9,
2010-03-15,1108.45,
2010-03-16,1127.7,
2010-03-17,1120.35,
2010-03-18,1127.35,
2010-03-19,1107,
2010-03-20,1107,
2010-03-21,1107,
2010-03-22,1102.25,
2010-03-23,1105.15,
2010-03-24,1086.65,
2010-03-25,1090.5,
2010-03-26,1107.5,
2010-03-27,1107.5,
2010-03-28,1107.5,
2010-03-29,1109.72,
2010-03-30,1103.6,
2010-03-31,1113.25,
