Time,某金融标的,注1：所有缺少的数值都由最近的之前的工作日的值所替代。
2010-04-01,1126.8,
2010-04-02,1119.8,
2010-04-03,1119.8,
2010-04-04,1119.8,
2010-04-05,1131.9,
2010-04-06,1134.3,
2010-04-07,1149.35,
2010-04-08,1150.55,
2010-04-09,1162,
2010-04-10,1162,
2010-04-11,1162,
2010-04-12,1156.2,
2010-04-13,1150.65,
2010-04-14,1155.35,
2010-04-15,1159.25,
2010-04-16,1137.4,
2010-04-17,1137.4,
2010-04-18,1137.4,
2010-04-19,1135.75,
2010-04-20,1140.75,
2010-04-21,1146.75,
2010-04-22,1141.5,
2010-04-23,1157.6,
2010-04-24,1157.6,
2010-04-25,1157.6,
2010-04-26,1153.5,
2010-04-27,1167.85,
2010-04-28,1165.7,
2010-04-29,1166.85,
2010-04-30,1179.2,
2010-05-01,1179.2,
2010-05-02,1179.2,
2010-05-03,1182.18,
2010-05-04,1171.28,
2010-05-05,1175.28,
2010-05-06,1208.57,
2010-05-07,1208.4,
2010-05-08,1208.4,
2010-05-09,1208.4,
2010-05-10,1203.1,
2010-05-11,1232.88,
2010-05-12,1238.93,
2010-05-13,1232.7,
2010-05-14,1233.18,
2010-05-15,1233.18,
2010-05-16,1233.18,
2010-05-17,1222.45,
2010-05-18,1225.15,
2010-05-19,1193.75,
2010-05-20,1182.35,
2010-05-21,1177.1,
2010-05-22,1177.1,
2010-05-23,1177.1,
2010-05-24,1191.65,
2010-05-25,1204.25,
2010-05-26,1211.8,
2010-05-27,1212.65,
2010-05-28,1214.38,
2010-05-29,1214.38,
2010-05-30,1214.38,
2010-05-31,1216.2,
2010-06-01,1225.65,
2010-06-02,1223.45,
2010-06-03,1206.65,
2010-06-04,1219.9,
2010-06-05,1219.9,
2010-06-06,1219.9,
2010-06-07,1240.25,
2010-06-08,1236.55,
2010-06-09,1233.5,
2010-06-10,1216.55,
2010-06-11,1226.7,
2010-06-12,1226.7,
2010-06-13,1226.7,
2010-06-14,1221.25,
2010-06-15,1234.15,
2010-06-16,1229,
2010-06-17,1245.15,
2010-06-18,1256.8,
2010-06-19,1256.8,
2010-06-20,1256.8,
2010-06-21,1233.7,
2010-06-22,1240.05,
2010-06-23,1237.35,
2010-06-24,1243.45,
2010-06-25,1255.6,
2010-06-26,1255.6,
2010-06-27,1255.6,
2010-06-28,1238.95,
2010-06-29,1240.65,
2010-06-30,1242.25,
2010-07-01,1198.95,
2010-07-02,1211.6,
2010-07-03,1211.6,
2010-07-04,1211.6,
2010-07-05,1209.27,
2010-07-06,1192.63,
2010-07-07,1202.75,
2010-07-08,1198.1,
2010-07-09,1211.6,
2010-07-10,1211.6,
2010-07-11,1211.6,
2010-07-12,1196.85,
2010-07-13,1212.35,
2010-07-14,1208.3,
2010-07-15,1208.25,
2010-07-16,1193,
2010-07-17,1193,
2010-07-18,1193,
2010-07-19,1182.95,
2010-07-20,1192.05,
2010-07-21,1185.05,
2010-07-22,1194.95,
2010-07-23,1189.2,
2010-07-24,1189.2,
2010-07-25,1189.2,
2010-07-26,1183.55,
2010-07-27,1161.6,
2010-07-28,1163.6,
2010-07-29,1168.25,
2010-07-30,1181,
2010-07-31,1181,
2010-08-01,1181,
2010-08-02,1182.85,
2010-08-03,1186.15,
2010-08-04,1194.95,
2010-08-05,1194.95,
2010-08-06,1205.4,
2010-08-07,1205.4,
2010-08-08,1205.4,
2010-08-09,1201.35,
2010-08-10,1204.25,
2010-08-11,1198.1,
2010-08-12,1213.85,
2010-08-13,1215.5,
2010-08-14,1215.5,
2010-08-15,1215.5,
2010-08-16,1225.15,
2010-08-17,1224.85,
2010-08-18,1229.45,
2010-08-19,1232.15,
2010-08-20,1227.8,
2010-08-21,1227.8,
2010-08-22,1227.8,
2010-08-23,1226.15,
2010-08-24,1230.65,
2010-08-25,1240.05,
2010-08-26,1237.6,
2010-08-27,1238.1,
2010-08-28,1238.1,
2010-08-29,1238.1,
2010-08-30,1236.97,
2010-08-31,1247.45,
2010-09-01,1244.3,
2010-09-02,1250.95,
2010-09-03,1246.75,
2010-09-04,1246.75,
2010-09-05,1246.75,
2010-09-06,1250.05,
2010-09-07,1255.55,
2010-09-08,1254.95,
2010-09-09,1243.65,
2010-09-10,1246.25,
2010-09-11,1246.25,
2010-09-12,1246.25,
2010-09-13,1245.6,
2010-09-14,1268.15,
2010-09-15,1268.05,
2010-09-16,1275.25,
2010-09-17,1274.3,
2010-09-18,1274.3,
2010-09-19,1274.3,
2010-09-20,1278.35,
2010-09-21,1287.15,
2010-09-22,1291.35,
2010-09-23,1292.45,
2010-09-24,1295.95,
2010-09-25,1295.95,
2010-09-26,1295.95,
2010-09-27,1294.35,
2010-09-28,1309.05,
2010-09-29,1309.85,
2010-09-30,1308.35,
2010-10-01,1319.1,
2010-10-02,1319.1,
2010-10-03,1319.1,
2010-10-04,1315.25,
2010-10-05,1340.65,
2010-10-06,1349.05,
2010-10-07,1333.55,
2010-10-08,1346.74,
2010-10-09,1346.74,
2010-10-10,1346.74,
2010-10-11,1354.05,
2010-10-12,1350.35,
2010-10-13,1372.15,
2010-10-14,1381.15,
2010-10-15,1368.4,
2010-10-16,1368.4,
2010-10-17,1368.4,
2010-10-18,1368.45,
2010-10-19,1332.05,
2010-10-20,1346.25,
2010-10-21,1325.68,
2010-10-22,1328.45,
2010-10-23,1328.45,
2010-10-24,1328.45,
2010-10-25,1339.85,
2010-10-26,1340.45,
2010-10-27,1325.35,
2010-10-28,1344.05,
2010-10-29,1359.4,
2010-10-30,1359.4,
2010-10-31,1359.4,
2010-11-01,1353.85,
2010-11-02,1357.45,
2010-11-03,1348.55,
2010-11-04,1392.5,
2010-11-05,1393.65,
2010-11-06,1393.65,
2010-11-07,1393.65,
2010-11-08,1409.55,
2010-11-09,1392.9,
2010-11-10,1403.9,
2010-11-11,1408.65,
2010-11-12,1368.75,
2010-11-13,1368.75,
2010-11-14,1368.75,
2010-11-15,1360.6,
2010-11-16,1339.7,
2010-11-17,1336,
2010-11-18,1353.07,
2010-11-19,1352.93,
2010-11-20,1352.93,
2010-11-21,1352.93,
2010-11-22,1363.5,
2010-11-23,1376.9,
2010-11-24,1375,
2010-11-25,1375.9,
2010-11-26,1365.2,
2010-11-27,1365.2,
2010-11-28,1365.2,
2010-11-29,1366.9,
2010-11-30,1386.02,
2010-12-01,1387.9,
2010-12-02,1386.7,
2010-12-03,1414.07,
2010-12-04,1414.07,
2010-12-05,1414.07,
2010-12-06,1423.75,
2010-12-07,1402.05,
2010-12-08,1382.07,
2010-12-09,1387.1,
2010-12-10,1386,
2010-12-11,1386,
2010-12-12,1386,
2010-12-13,1394.18,
2010-12-14,1396.25,
2010-12-15,1380.82,
2010-12-16,1370.28,
2010-12-17,1375.45,
2010-12-18,1375.45,
2010-12-19,1375.45,
2010-12-20,1385.25,
2010-12-21,1385.6,
2010-12-22,1385.35,
2010-12-23,1380.1,
2010-12-24,1381.47,
2010-12-25,1381.47,
2010-12-26,1381.47,
2010-12-27,1383.75,
2010-12-28,1405.9,
2010-12-29,1411.75,
2010-12-30,1404.68,
2010-12-31,1420.78,
2011-01-01,1420.78,
2011-01-02,1420.78,
2011-01-03,1414.8,
2011-01-04,1380.72,
2011-01-05,1378.32,
2011-01-06,1371.6,
2011-01-07,1369.57,
2011-01-08,1369.57,
2011-01-09,1369.57,
2011-01-10,1375.68,
2011-01-11,1381.53,
2011-01-12,1387.85,
2011-01-13,1373.78,
2011-01-14,1361.72,
2011-01-15,1361.72,
2011-01-16,1361.72,
2011-01-17,1362.65,
2011-01-18,1368.25,
2011-01-19,1369.93,
2011-01-20,1346.28,
2011-01-21,1342.68,
2011-01-22,1342.68,
2011-01-23,1342.68,
2011-01-24,1334.35,
2011-01-25,1332.32,
2011-01-26,1345.85,
2011-01-27,1313.93,
2011-01-28,1336.75,
2011-01-29,1336.75,
2011-01-30,1336.75,
2011-01-31,1332.8,
2011-02-01,1338.1,
2011-02-02,1335.32,
2011-02-03,1354.35,
2011-02-04,1348.85,
2011-02-05,1348.85,
2011-02-06,1348.85,
2011-02-07,1351.3,
2011-02-08,1364.03,
2011-02-09,1363.65,
2011-02-10,1363.8,
2011-02-11,1357.05,
2011-02-12,1357.05,
2011-02-13,1357.05,
2011-02-14,1361.85,
2011-02-15,1373.8,
2011-02-16,1374.43,
2011-02-17,1384.1,
2011-02-18,1389.53,
2011-02-19,1389.53,
2011-02-20,1389.53,
2011-02-21,1406.45,
2011-02-22,1399.13,
2011-02-23,1411.7,
2011-02-24,1402.88,
2011-02-25,1410.6,
2011-02-26,1410.6,
2011-02-27,1410.6,
2011-02-28,1411.48,
2011-03-01,1433.28,
2011-03-02,1434.5,
2011-03-03,1416,
2011-03-04,1430.9,
2011-03-05,1430.9,
2011-03-06,1430.9,
2011-03-07,1432.05,
2011-03-08,1428.95,
2011-03-09,1430.97,
2011-03-10,1411.8,
2011-03-11,1417.45,
2011-03-12,1417.45,
2011-03-13,1417.45,
2011-03-14,1426.4,
2011-03-15,1395.7,
2011-03-16,1398.88,
2011-03-17,1403.72,
2011-03-18,1418.9,
2011-03-19,1418.9,
2011-03-20,1418.9,
2011-03-21,1427.68,
2011-03-22,1427.65,
2011-03-23,1437.4,
2011-03-24,1430.65,
2011-03-25,1429.74,
2011-03-26,1429.74,
2011-03-27,1429.74,
2011-03-28,1420.4,
2011-03-29,1418.5,
2011-03-30,1423.02,
2011-03-31,1432.3,
2011-04-01,1428.8,
2011-04-02,1428.8,
2011-04-03,1428.8,
2011-04-04,1433.95,
2011-04-05,1455.73,
2011-04-06,1459.7,
2011-04-07,1458.07,
2011-04-08,1474.93,
2011-04-09,1474.93,
2011-04-10,1474.93,
2011-04-11,1463.15,
2011-04-12,1453.1,
2011-04-13,1457.3,
2011-04-14,1474.18,
2011-04-15,1486.7,
2011-04-16,1486.7,
2011-04-17,1486.7,
2011-04-18,1495.3,
2011-04-19,1496.32,
2011-04-20,1502.55,
2011-04-21,1506.25,
2011-04-22,1506.85,
2011-04-23,1506.85,
2011-04-24,1506.85,
2011-04-25,1507.23,
2011-04-26,1506.3,
2011-04-27,1527.35,
2011-04-28,1536.2,
2011-04-29,1563.7,
2011-04-30,1563.7,
2011-05-01,1563.7,
2011-05-02,1545.35,
2011-05-03,1535.97,
2011-05-04,1516.32,
2011-05-05,1474.3,
2011-05-06,1495.6,
2011-05-07,1495.6,
2011-05-08,1495.6,
2011-05-09,1513.75,
2011-05-10,1516.28,
2011-05-11,1501.2,
2011-05-12,1505.9,
2011-05-13,1495.02,
2011-05-14,1495.02,
2011-05-15,1495.02,
2011-05-16,1489.3,
2011-05-17,1486.8,
2011-05-18,1497.15,
2011-05-19,1493.35,
2011-05-20,1512.3,
2011-05-21,1512.3,
2011-05-22,1512.3,
2011-05-23,1517.03,
2011-05-24,1526.63,
2011-05-25,1525.32,
2011-05-26,1519.15,
2011-05-27,1536.4,
2011-05-28,1536.4,
2011-05-29,1536.4,
2011-05-30,1537.15,
2011-05-31,1535.8,
2011-06-01,1539.8,
2011-06-02,1533.57,
2011-06-03,1541.95,
2011-06-04,1541.95,
2011-06-05,1541.95,
2011-06-06,1544.65,
2011-06-07,1544.15,
2011-06-08,1537.65,
2011-06-09,1544.1,
2011-06-10,1531.65,
2011-06-11,1531.65,
2011-06-12,1531.65,
2011-06-13,1516.1,
2011-06-14,1523.78,
2011-06-15,1530.88,
2011-06-16,1529.8,
2011-06-17,1539.45,
2011-06-18,1539.45,
2011-06-19,1539.45,
2011-06-20,1540.7,
2011-06-21,1546.3,
2011-06-22,1548.95,
2011-06-23,1521.4,
2011-06-24,1502.65,
2011-06-25,1502.65,
2011-06-26,1502.65,
2011-06-27,1498.05,
2011-06-28,1501.4,
2011-06-29,1512.3,
2011-06-30,1500.35,
2011-07-01,1487.78,
2011-07-02,1487.78,
2011-07-03,1487.78,
2011-07-04,1497.07,
2011-07-05,1515.65,
2011-07-06,1528.9,
2011-07-07,1532.38,
2011-07-08,1544.15,
2011-07-09,1544.15,
2011-07-10,1544.15,
2011-07-11,1553.47,
2011-07-12,1567.7,
2011-07-13,1582.38,
2011-07-14,1587.3,
2011-07-15,1593.55,
2011-07-16,1593.55,
2011-07-17,1593.55,
2011-07-18,1604.85,
2011-07-19,1588.45,
2011-07-20,1600.5,
2011-07-21,1590.7,
2011-07-22,1601.27,
2011-07-23,1601.27,
2011-07-24,1601.27,
2011-07-25,1614.15,
2011-07-26,1619.3,
2011-07-27,1613.65,
2011-07-28,1615.95,
2011-07-29,1627.88,
2011-07-30,1627.88,
2011-07-31,1627.88,
2011-08-01,1619,
2011-08-02,1661.18,
2011-08-03,1661.75,
2011-08-04,1646.53,
2011-08-05,1663.8,
2011-08-06,1663.8,
2011-08-07,1663.8,
2011-08-08,1719.53,
2011-08-09,1740.4,
2011-08-10,1793.05,
2011-08-11,1764.1,
2011-08-12,1746.9,
2011-08-13,1746.9,
2011-08-14,1746.9,
2011-08-15,1765.85,
2011-08-16,1785.7,
2011-08-17,1791.25,
2011-08-18,1823.8,
2011-08-19,1852.1,
2011-08-20,1852.1,
2011-08-21,1852.1,
2011-08-22,1897.6,
2011-08-23,1828.35,
2011-08-24,1759.32,
2011-08-25,1774.15,
2011-08-26,1827.95,
2011-08-27,1827.95,
2011-08-28,1827.95,
2011-08-29,1788.43,
2011-08-30,1835.43,
2011-08-31,1825.72,
2011-09-01,1826.15,
2011-09-02,1882.88,
2011-09-03,1882.88,
2011-09-04,1882.88,
2011-09-05,1900.23,
2011-09-06,1875.4,
2011-09-07,1817.47,
2011-09-08,1870.18,
2011-09-09,1855.7,
2011-09-10,1855.7,
2011-09-11,1855.7,
2011-09-12,1815.3,
2011-09-13,1833.6,
2011-09-14,1819.63,
2011-09-15,1788.57,
2011-09-16,1811.88,
2011-09-17,1811.88,
2011-09-18,1811.88,
2011-09-19,1778.68,
2011-09-20,1803.63,
2011-09-21,1782.35,
2011-09-22,1740.13,
2011-09-23,1656.8,
2011-09-24,1656.8,
2011-09-25,1656.8,
2011-09-26,1626.35,
2011-09-27,1650.13,
2011-09-28,1608.8,
2011-09-29,1614.4,
2011-09-30,1623.97,
2011-10-01,1623.97,
2011-10-02,1623.97,
2011-10-03,1658.32,
2011-10-04,1623.95,
2011-10-05,1641.05,
2011-10-06,1651.43,
2011-10-07,1637.85,
2011-10-08,1637.85,
2011-10-09,1637.85,
2011-10-10,1676.55,
2011-10-11,1662.4,
2011-10-12,1676.03,
2011-10-13,1668.14,
2011-10-14,1680.73,
2011-10-15,1680.73,
2011-10-16,1680.73,
2011-10-17,1670.85,
2011-10-18,1657.85,
2011-10-19,1640.75,
2011-10-20,1620.8,
2011-10-21,1642.38,
2011-10-22,1642.38,
2011-10-23,1642.38,
2011-10-24,1653.48,
2011-10-25,1705.53,
2011-10-26,1724.82,
2011-10-27,1744.85,
2011-10-28,1743.75,
2011-10-29,1743.75,
2011-10-30,1743.75,
2011-10-31,1714.85,
2011-11-01,1719.9,
2011-11-02,1738.6,
2011-11-03,1763.82,
2011-11-04,1754.65,
2011-11-05,1754.65,
2011-11-06,1754.65,
2011-11-07,1795.1,
2011-11-08,1786.3,
2011-11-09,1769.95,
2011-11-10,1758.4,
2011-11-11,1788.68,
2011-11-12,1788.68,
2011-11-13,1788.68,
2011-11-14,1780.43,
2011-11-15,1780.82,
2011-11-16,1763.38,
2011-11-17,1721.78,
2011-11-18,1723.95,
2011-11-19,1723.95,
2011-11-20,1723.95,
2011-11-21,1677.32,
2011-11-22,1699.82,
2011-11-23,1692.27,
2011-11-24,1694.32,
2011-11-25,1683.53,
2011-11-26,1683.53,
2011-11-27,1683.53,
2011-11-28,1712.35,
2011-11-29,1715.72,
2011-11-30,1746.38,
2011-12-01,1744.82,
2011-12-02,1746.75,
2011-12-03,1746.75,
2011-12-04,1746.75,
2011-12-05,1723,
2011-12-06,1728.2,
2011-12-07,1741.8,
2011-12-08,1708.38,
2011-12-09,1711.6,
2011-12-10,1711.6,
2011-12-11,1711.6,
2011-12-12,1666.57,
2011-12-13,1631.57,
2011-12-14,1574.05,
2011-12-15,1570.52,
2011-12-16,1598.95,
2011-12-17,1598.95,
2011-12-18,1598.95,
2011-12-19,1594.27,
2011-12-20,1615.9,
2011-12-21,1615.23,
2011-12-22,1605.55,
2011-12-23,1606.35,
2011-12-24,1606.35,
2011-12-25,1606.35,
2011-12-26,1606.95,
2011-12-27,1593.22,
2011-12-28,1555.43,
2011-12-29,1545.97,
2011-12-30,1563.7,
2011-12-31,1563.7,
2012-01-01,1563.7,
2012-01-02,1566.27,
2012-01-03,1603.5,
2012-01-04,1611.6,
2012-01-05,1622.72,
2012-01-06,1617.95,
2012-01-07,1617.95,
2012-01-08,1617.95,
2012-01-09,1611.57,
2012-01-10,1632.35,
2012-01-11,1641.97,
2012-01-12,1650.25,
2012-01-13,1639,
2012-01-14,1639,
2012-01-15,1639,
2012-01-16,1643.8,
2012-01-17,1652.05,
2012-01-18,1659.95,
2012-01-19,1658.35,
2012-01-20,1666.65,
2012-01-21,1666.65,
2012-01-22,1666.65,
2012-01-23,1677.18,
2012-01-24,1665.68,
2012-01-25,1710.57,
2012-01-26,1720.65,
2012-01-27,1739.07,
2012-01-28,1739.07,
2012-01-29,1739.07,
2012-01-30,1730.07,
2012-01-31,1737.6,
2012-02-01,1743.4,
2012-02-02,1759.48,
2012-02-03,1726.25,
2012-02-04,1726.25,
2012-02-05,1726.25,
2012-02-06,1720.35,
2012-02-07,1745.48,
2012-02-08,1733.2,
2012-02-09,1729.4,
2012-02-10,1722,
2012-02-11,1722,
2012-02-12,1722,
2012-02-13,1722.27,
2012-02-14,1720.18,
2012-02-15,1728.15,
2012-02-16,1728.07,
2012-02-17,1723.38,
2012-02-18,1723.38,
2012-02-19,1723.38,
2012-02-20,1734.95,
2012-02-21,1759.13,
2012-02-22,1776.22,
2012-02-23,1780.68,
2012-02-24,1772.45,
2012-02-25,1772.45,
2012-02-26,1772.45,
2012-02-27,1767.68,
2012-02-28,1784.23,
2012-02-29,1696.85,
2012-03-01,1718.28,
2012-03-02,1712.6,
2012-03-03,1712.6,
2012-03-04,1712.6,
2012-03-05,1706.5,
2012-03-06,1674.32,
2012-03-07,1684.98,
2012-03-08,1699.77,
2012-03-09,1713.65,
2012-03-10,1713.65,
2012-03-11,1713.65,
2012-03-12,1701.32,
2012-03-13,1674.1,
2012-03-14,1644.88,
2012-03-15,1658.43,
2012-03-16,1660,
2012-03-17,1660,
2012-03-18,1660,
2012-03-19,1664.52,
2012-03-20,1650.77,
2012-03-21,1650.43,
2012-03-22,1645.9,
2012-03-23,1661.9,
2012-03-24,1661.9,
2012-03-25,1661.9,
2012-03-26,1690.07,
2012-03-27,1680.77,
2012-03-28,1663.68,
2012-03-29,1661.57,
2012-03-30,1668.35,
2012-03-31,1668.35,
2012-04-01,1668.35,
2012-04-02,1677.68,
2012-04-03,1646.13,
2012-04-04,1620.77,
2012-04-05,1631.23,
2012-04-06,1636.43,
2012-04-07,1636.43,
2012-04-08,1636.43,
2012-04-09,1640.2,
2012-04-10,1659.93,
2012-04-11,1659.13,
2012-04-12,1675.77,
2012-04-13,1658.15,
2012-04-14,1658.15,
2012-04-15,1658.15,
2012-04-16,1651.88,
2012-04-17,1649.57,
2012-04-18,1642.1,
2012-04-19,1642.93,
2012-04-20,1642.93,
2012-04-21,1642.93,
2012-04-22,1642.93,
2012-04-23,1638.82,
2012-04-24,1642.27,
2012-04-25,1643.63,
2012-04-26,1657.43,
2012-04-27,1662.75,
2012-04-28,1662.75,
2012-04-29,1662.75,
2012-04-30,1664.75,
2012-05-01,1662.43,
2012-05-02,1653.5,
2012-05-03,1635.98,
2012-05-04,1642.22,
2012-05-05,1642.22,
2012-05-06,1642.22,
2012-05-07,1638.55,
2012-05-08,1605.47,
2012-05-09,1589.57,
2012-05-10,1594.02,
2012-05-11,1579.4,
2012-05-12,1579.4,
2012-05-13,1579.4,
2012-05-14,1556.72,
2012-05-15,1544.21,
2012-05-16,1539.57,
2012-05-17,1574.27,
2012-05-18,1592.99,
2012-05-19,1592.99,
2012-05-20,1592.99,
2012-05-21,1593.07,
2012-05-22,1568.5,
2012-05-23,1561.45,
2012-05-24,1559.25,
2012-05-25,1573.03,
2012-05-26,1573.03,
2012-05-27,1573.03,
2012-05-28,1580.94,
2012-05-29,1555.15,
2012-05-30,1563.38,
2012-05-31,1560.43,
2012-06-01,1624.1,
2012-06-02,1624.1,
2012-06-03,1624.1,
2012-06-04,1618.85,
2012-06-05,1617.05,
2012-06-06,1619.3,
2012-06-07,1589.4,
2012-06-08,1593.45,
2012-06-09,1593.45,
2012-06-10,1593.45,
2012-06-11,1596.77,
2012-06-12,1609.8,
2012-06-13,1617.05,
2012-06-14,1623.73,
2012-06-15,1627.1,
2012-06-16,1627.1,
2012-06-17,1627.1,
2012-06-18,1628.07,
2012-06-19,1618.52,
2012-06-20,1607.48,
2012-06-21,1566.28,
2012-06-22,1572.45,
2012-06-23,1572.45,
2012-06-24,1572.45,
2012-06-25,1584.48,
2012-06-26,1572.93,
2012-06-27,1574.2,
2012-06-28,1552.63,
2012-06-29,1597.4,
2012-06-30,1597.4,
2012-07-01,1597.4,
2012-07-02,1597.1,
2012-07-03,1617.35,
2012-07-04,1615.63,
2012-07-05,1604.68,
2012-07-06,1583.75,
2012-07-07,1583.75,
2012-07-08,1583.75,
2012-07-09,1587.68,
2012-07-10,1567.28,
2012-07-11,1576.4,
2012-07-12,1571.95,
2012-07-13,1589.68,
2012-07-14,1589.68,
2012-07-15,1589.68,
2012-07-16,1589.38,
2012-07-17,1583.4,
2012-07-18,1573.52,
2012-07-19,1581.43,
2012-07-20,1584.5,
2012-07-21,1584.5,
2012-07-22,1584.5,
2012-07-23,1576.95,
2012-07-24,1580.95,
2012-07-25,1604.45,
2012-07-26,1615.77,
2012-07-27,1622.9,
2012-07-28,1622.9,
2012-07-29,1622.9,
2012-07-30,1621.97,
2012-07-31,1614.3,
2012-08-01,1599.48,
2012-08-02,1588.63,
2012-08-03,1603.48,
2012-08-04,1603.48,
2012-08-05,1603.48,
2012-08-06,1610.5,
2012-08-07,1612.2,
2012-08-08,1612.13,
2012-08-09,1617.25,
2012-08-10,1620.2,
2012-08-11,1620.2,
2012-08-12,1620.2,
2012-08-13,1609.75,
2012-08-14,1599.05,
2012-08-15,1603.1,
2012-08-16,1615.1,
2012-08-17,1616.05,
2012-08-18,1616.05,
2012-08-19,1616.05,
2012-08-20,1620.5,
2012-08-21,1637.8,
2012-08-22,1654.65,
2012-08-23,1670.6,
2012-08-24,1670.55,
2012-08-25,1670.55,
2012-08-26,1670.55,
2012-08-27,1664.1,
2012-08-28,1666.9,
2012-08-29,1656.5,
2012-08-30,1655.6,
2012-08-31,1692.01,
2012-09-01,1692.01,
2012-09-02,1692.01,
2012-09-03,1692.5,
2012-09-04,1695.75,
2012-09-05,1693,
2012-09-06,1700.28,
2012-09-07,1735.65,
2012-09-08,1735.65,
2012-09-09,1735.65,
2012-09-10,1726.25,
2012-09-11,1732.2,
2012-09-12,1730.8,
2012-09-13,1767.04,
2012-09-14,1770.4,
2012-09-15,1770.4,
2012-09-16,1770.4,
2012-09-17,1761.45,
2012-09-18,1772,
2012-09-19,1770.4,
2012-09-20,1768.6,
2012-09-21,1773.1,
2012-09-22,1773.1,
2012-09-23,1773.1,
2012-09-24,1764.45,
2012-09-25,1760.65,
2012-09-26,1752.75,
2012-09-27,1777.25,
2012-09-28,1772.1,
2012-09-29,1772.1,
2012-09-30,1772.1,
2012-10-01,1775.3,
2012-10-02,1774.7,
2012-10-03,1778,
2012-10-04,1790.4,
2012-10-05,1780.6,
2012-10-06,1780.6,
2012-10-07,1780.6,
2012-10-08,1774.95,
2012-10-09,1764.3,
2012-10-10,1762.35,
2012-10-11,1767.35,
2012-10-12,1754.48,
2012-10-13,1754.48,
